NO2,O3,PM10,PM25,date,site_code
9.637500000000001,,8.25,,2020-03-15,ST8
27.877272727272725,,15.416666666666666,,2020-03-16,ST8
9.691666666666668,,15.666666666666666,,2020-03-17,ST8
8.041666666666666,,13.791666666666666,,2020-03-18,ST8
25.55,,19.791666666666668,,2020-03-19,ST8
16.041666666666668,,11.208333333333334,,2020-03-20,ST8
15.950000000000001,,12.541666666666666,,2020-03-21,ST8
17.008333333333336,,13.916666666666666,,2020-03-22,ST8
33.3625,,14.541666666666666,,2020-03-23,ST8
34.49166666666667,,15.208333333333334,,2020-03-24,ST8
38.82083333333333,,22.583333333333332,,2020-03-25,ST8
34.78333333333333,,32.0,,2020-03-26,ST8
26.00833333333333,,32.875,,2020-03-27,ST8
12.020833333333336,,20.041666666666668,,2020-03-28,ST8
6.7625,,11.666666666666666,,2020-03-29,ST8
18.35833333333333,,10.916666666666666,,2020-03-30,ST8
22.379166666666663,,17.041666666666668,,2020-03-31,ST8
33.26666666666667,,15.208333333333334,,2020-04-01,ST8
16.525000000000002,,8.375,,2020-04-02,ST8
21.770833333333332,,,,2020-04-03,ST8
21.995833333333334,,,,2020-04-04,ST8
16.650000000000002,,,,2020-04-05,ST8
20.36666666666667,,,,2020-04-06,ST8
33.59166666666667,,,,2020-04-07,ST8
46.137499999999996,,,,2020-04-08,ST8
37.24166666666667,,,,2020-04-09,ST8
27.45,,,,2020-04-10,ST8
35.46470588235293,,,,2020-04-11,ST8
23.444444444444443,,,,2020-04-12,ST8
6.120833333333334,,,,2020-04-13,ST8
17.63333333333333,,,,2020-04-14,ST8
26.629166666666666,,,,2020-04-15,ST8
41.15416666666667,,,,2020-04-16,ST8
17.183333333333334,,,,2020-04-17,ST8
16.35833333333333,,,,2020-04-18,ST8
21.158333333333335,,,,2020-02-01,TH2
18.629166666666666,,,,2020-02-02,TH2
26.624999999999996,,,,2020-02-03,TH2
29.7625,,,,2020-02-04,TH2
52.59166666666666,,,,2020-02-05,TH2
55.73333333333333,,,,2020-02-06,TH2
37.783333333333324,,,,2020-02-07,TH2
20.616666666666664,,,,2020-02-08,TH2
10.354166666666666,,,,2020-02-09,TH2
23.366666666666664,,,,2020-02-10,TH2
22.441666666666663,,,,2020-02-11,TH2
26.313043478260873,,,,2020-02-12,TH2
34.675,,,,2020-02-13,TH2
25.75833333333333,,,,2020-02-14,TH2
10.741666666666662,,,,2020-02-15,TH2
14.670833333333333,,,,2020-02-16,TH2
20.625000000000004,,,,2020-02-17,TH2
24.179166666666664,,,,2020-02-18,TH2
30.433333333333337,,,,2020-02-19,TH2
27.333333333333332,,,,2020-02-20,TH2
17.254166666666666,,,,2020-02-21,TH2
13.504166666666668,,,,2020-02-22,TH2
20.020833333333332,,,,2020-02-23,TH2
22.129166666666674,,,,2020-02-24,TH2
27.504166666666666,,,,2020-02-25,TH2
31.66363636363636,,,,2020-02-26,TH2
42.74166666666667,,,,2020-02-27,TH2
24.912500000000005,,,,2020-02-28,TH2
15.079166666666664,,,,2020-02-29,TH2
14.299999999999999,,,,2020-03-01,TH2
37.125,,,,2020-03-02,TH2
35.31666666666667,,,,2020-03-03,TH2
45.82916666666666,,,,2020-03-04,TH2
47.416666666666664,,,,2020-03-05,TH2
54.241666666666674,,,,2020-03-06,TH2
30.54583333333333,,,,2020-03-07,TH2
16.775000000000002,,,,2020-03-08,TH2
23.399999999999995,,,,2020-03-09,TH2
19.974999999999998,,,,2020-03-10,TH2
18.665217391304346,,,,2020-03-11,TH2
18.279166666666665,,,,2020-03-12,TH2
26.970833333333335,,,,2020-03-13,TH2
14.195833333333335,,,,2020-03-14,TH2
15.033333333333333,,,,2020-03-15,TH2
35.34166666666667,,,,2020-03-16,TH2
16.5,,,,2020-03-17,TH2
15.408333333333331,,,,2020-03-18,TH2
41.599999999999994,,,,2020-03-19,TH2
28.1125,,,,2020-03-20,TH2
18.29166666666667,,,,2020-03-21,TH2
17.391666666666662,,,,2020-03-22,TH2
35.05,,,,2020-03-23,TH2
28.375,,,,2020-03-24,TH2
41.90833333333333,,,,2020-03-25,TH2
31.0625,,,,2020-03-26,TH2
24.820833333333326,,,,2020-03-27,TH2
13.825000000000001,,,,2020-03-28,TH2
8.970833333333333,,,,2020-03-29,TH2
19.1125,,,,2020-03-30,TH2
21.841666666666658,,,,2020-03-31,TH2
31.89583333333333,,,,2020-04-01,TH2
21.1125,,,,2020-04-02,TH2
30.120833333333334,,,,2020-04-03,TH2
21.862500000000008,,,,2020-04-04,TH2
11.845833333333333,,,,2020-04-05,TH2
17.404166666666665,,,,2020-04-06,TH2
33.141666666666666,,,,2020-04-07,TH2
41.54347826086956,,,,2020-04-08,TH2
43.09166666666666,,,,2020-04-09,TH2
34.68333333333333,,,,2020-04-10,TH2
42.49166666666667,,,,2020-04-11,TH2
21.583333333333332,,,,2020-04-12,TH2
10.804166666666667,,,,2020-04-13,TH2
18.24583333333333,,,,2020-04-14,TH2
35.012499999999996,,,,2020-04-15,TH2
39.4,,,,2020-04-16,TH2
19.387500000000003,,,,2020-04-17,TH2
22.962499999999995,,,,2020-04-18,TH2
25.762500000000003,47.97916666666668,14.216666666666667,4.195833333333334,2020-02-01,TH4
29.179166666666664,42.579166666666666,17.62083333333333,5.966666666666666,2020-02-02,TH4
37.99166666666667,41.82083333333334,18.32083333333333,6.379166666666667,2020-02-03,TH4
46.69583333333335,34.44166666666667,16.53333333333333,4.7625,2020-02-04,TH4
80.8875,8.2375,34.270833333333336,14.916666666666666,2020-02-05,TH4
73.03333333333333,8.1125,34.27916666666666,18.900000000000002,2020-02-06,TH4
55.6,9.962499999999999,34.2625,23.4875,2020-02-07,TH4
44.62499999999999,32.550000000000004,20.062500000000004,7.454166666666666,2020-02-08,TH4
17.187500000000004,56.27916666666666,11.495833333333335,3.9291666666666667,2020-02-09,TH4
28.30833333333334,51.28333333333334,10.954166666666667,2.8874999999999997,2020-02-10,TH4
31.870833333333334,50.19166666666667,14.524999999999999,3.837499999999999,2020-02-11,TH4
44.354166666666664,38.620833333333344,13.350000000000001,3.7916666666666674,2020-02-12,TH4
48.275000000000006,39.55416666666666,10.608695652173912,3.8000000000000007,2020-02-13,TH4
61.75,21.40833333333333,25.53333333333333,8.683333333333335,2020-02-14,TH4
30.474999999999994,35.545833333333334,9.670833333333333,2.3666666666666667,2020-02-15,TH4
23.575000000000003,55.61249999999999,6.5666666666666655,1.6874999999999998,2020-02-16,TH4
34.479166666666664,45.770833333333336,14.39583333333333,4.083333333333333,2020-02-17,TH4
36.775,44.94583333333333,10.641666666666667,2.643478260869566,2020-02-18,TH4
48.82500000000001,33.34166666666666,14.695833333333333,5.0166666666666675,2020-02-19,TH4
44.12916666666666,41.883333333333326,7.454166666666666,2.617391304347826,2020-02-20,TH4
30.975000000000005,50.09583333333333,16.395833333333332,4.491666666666666,2020-02-21,TH4
22.92083333333333,58.24583333333333,16.85833333333333,4.691666666666666,2020-02-22,TH4
30.224999999999998,43.741666666666674,9.591304347826087,1.5958333333333334,2020-02-23,TH4
30.10416666666666,42.37083333333333,7.583333333333335,2.566666666666667,2020-02-24,TH4
37.145833333333336,45.93333333333334,9.345833333333333,2.475,2020-02-25,TH4
45.73333333333334,38.925000000000004,13.96086956521739,3.733333333333333,2020-02-26,TH4
51.354166666666664,33.0375,11.570833333333333,4.429166666666666,2020-02-27,TH4
49.887499999999996,28.77916666666667,12.0625,4.1625,2020-02-28,TH4
28.891666666666676,51.574999999999996,15.78333333333333,5.520833333333333,2020-02-29,TH4
27.15416666666667,54.38749999999999,9.850000000000001,2.779166666666667,2020-03-01,TH4
49.916666666666664,37.90416666666666,12.94166666666667,4.173913043478262,2020-03-02,TH4
55.07083333333335,32.30833333333334,17.666666666666668,5.7875000000000005,2020-03-03,TH4
53.854166666666664,26.399999999999995,17.75416666666667,6.8875,2020-03-04,TH4
36.81666666666666,36.31666666666666,13.216666666666669,7.8875,2020-03-05,TH4
73.57916666666667,26.124999999999996,22.90416666666667,10.666666666666666,2020-03-06,TH4
48.79999999999998,32.145833333333336,22.345833333333335,11.699999999999998,2020-03-07,TH4
26.6375,55.0625,10.295833333333333,3.5739130434782616,2020-03-08,TH4
39.47916666666666,43.26666666666667,14.241666666666665,5.039130434782609,2020-03-09,TH4
25.72083333333333,44.80416666666667,7.4375,2.195833333333334,2020-03-10,TH4
34.09583333333334,56.74166666666668,12.308333333333335,3.2041666666666675,2020-03-11,TH4
26.487499999999994,56.76666666666666,13.837499999999999,3.6583333333333328,2020-03-12,TH4
49.270833333333336,41.391666666666666,18.74166666666667,6.008333333333333,2020-03-13,TH4
37.654166666666676,46.18333333333333,11.629166666666665,4.079166666666667,2020-03-14,TH4
35.699999999999996,51.849999999999994,8.775,3.591666666666667,2020-03-15,TH4
,31.11904761904762,17.733333333333334,7.95,2020-03-16,TH4
,45.46363636363637,16.322222222222223,,2020-03-17,TH4
37.62083333333333,43.88750000000001,18.01666666666667,6.7,2020-03-18,TH4
26.279166666666658,39.679166666666674,18.64166666666667,9.45,2020-03-19,TH4
16.25,57.008333333333326,15.074999999999996,3.816666666666666,2020-03-20,TH4
13.933333333333332,56.666666666666664,15.491304347826087,5.091666666666668,2020-03-21,TH4
14.745833333333332,52.395833333333314,16.229166666666668,7.999999999999997,2020-03-22,TH4
39.737500000000004,36.6875,20.254166666666666,11.265217391304349,2020-03-23,TH4
46.36086956521739,37.34782608695652,22.004999999999995,13.918181818181818,2020-03-24,TH4
49.4,34.670833333333334,31.263636363636362,22.582608695652173,2020-03-25,TH4
34.25416666666667,53.6391304347826,36.57619047619047,25.883333333333336,2020-03-26,TH4
28.862500000000008,66.1625,37.030434782608694,26.5,2020-03-27,TH4
11.2875,78.74583333333332,20.21666666666667,10.845833333333333,2020-03-28,TH4
8.125000000000002,72.34166666666667,11.637500000000001,2.7874999999999996,2020-03-29,TH4
28.591666666666665,52.75416666666666,13.216666666666663,3.716666666666667,2020-03-30,TH4
22.987499999999997,59.98333333333335,14.816666666666665,5.758333333333333,2020-03-31,TH4
51.991666666666674,36.54583333333333,20.054166666666664,9.379166666666668,2020-04-01,TH4
32.508333333333326,51.087500000000006,12.079166666666666,4.9375,2020-04-02,TH4
52.012499999999996,37.88333333333333,19.008333333333333,8.679166666666667,2020-04-03,TH4
38.94166666666667,40.99583333333333,18.460869565217386,12.382608695652175,2020-04-04,TH4
25.308333333333334,61.737500000000004,17.01739130434783,11.308695652173911,2020-04-05,TH4
37.525000000000006,54.712500000000006,14.716666666666667,6.241666666666667,2020-04-06,TH4
47.27916666666666,41.59166666666667,25.087499999999995,14.786956521739128,2020-04-07,TH4
44.62608695652173,52.321739130434786,48.75833333333333,38.25416666666666,2020-04-08,TH4
46.04583333333334,44.84583333333334,54.287500000000016,44.84583333333333,2020-04-09,TH4
38.93750000000001,49.65000000000001,42.30833333333334,31.675,2020-04-10,TH4
47.333333333333336,35.68333333333333,32.525,24.8125,2020-04-11,TH4
24.57083333333333,76.51666666666665,24.75,18.77083333333333,2020-04-12,TH4
6.941666666666667,73.66250000000001,15.170833333333334,5.825,2020-04-13,TH4
18.42916666666667,72.78750000000001,12.262500000000001,4.269565217391304,2020-04-14,TH4
40.0304347826087,53.03043478260869,29.2,18.308333333333334,2020-04-15,TH4
40.83043478260869,47.060869565217395,47.29999999999999,36.11666666666667,2020-04-16,TH4
12.812499999999998,65.83750000000002,19.89166666666667,8.058333333333335,2020-04-17,TH4
22.170833333333334,48.12083333333334,23.63333333333334,12.383333333333333,2020-04-18,TH4
16.183333333333334,,,,2020-02-01,WA2
19.125000000000004,,,,2020-02-02,WA2
28.295833333333334,,,,2020-02-03,WA2
42.93333333333334,,,,2020-02-04,WA2
66.67083333333333,,,,2020-02-05,WA2
74.22500000000001,,,,2020-02-06,WA2
48.87500000000001,,,,2020-02-07,WA2
20.458333333333332,,,,2020-02-08,WA2
7.575000000000002,,,,2020-02-09,WA2
19.459090909090907,,,,2020-02-10,WA2
29.125,,,,2020-02-11,WA2
42.98333333333334,,,,2020-02-12,WA2
58.14166666666667,,,,2020-02-13,WA2
54.595833333333324,,,,2020-02-14,WA2
11.95833333333333,,,,2020-02-15,WA2
14.308333333333332,,,,2020-02-16,WA2
21.333333333333332,,,,2020-02-17,WA2
26.066666666666666,,,,2020-02-18,WA2
35.87500000000001,,,,2020-02-19,WA2
31.199999999999992,,,,2020-02-20,WA2
20.8625,,,,2020-02-21,WA2
17.770833333333332,,,,2020-02-22,WA2
38.26666666666667,,,,2020-02-23,WA2
24.074999999999992,,,,2020-02-24,WA2
30.28333333333333,,,,2020-02-25,WA2
57.54999999999999,,,,2020-02-26,WA2
73.50833333333334,,,,2020-02-27,WA2
51.13333333333333,,,,2020-02-28,WA2
18.604166666666668,,,,2020-02-29,WA2
19.908333333333335,,,,2020-03-01,WA2
70.7,,,,2020-03-02,WA2
67.30416666666667,,,,2020-03-03,WA2
89.04166666666664,,,,2020-03-04,WA2
71.30416666666667,,,,2020-03-05,WA2
109.67916666666667,,,,2020-03-06,WA2
43.30833333333334,,,,2020-03-07,WA2
19.454166666666666,,,,2020-03-08,WA2
31.150000000000002,,,,2020-03-09,WA2
21.98260869565217,,,,2020-03-10,WA2
25.604166666666668,,,,2020-03-11,WA2
22.925,,,,2020-03-12,WA2
45.054166666666674,,,,2020-03-13,WA2
26.441666666666677,,,,2020-03-14,WA2
34.045833333333334,,,,2020-03-15,WA2
66.87499999999999,,,,2020-03-16,WA2
28.099999999999994,,,,2020-03-17,WA2
25.116666666666664,,,,2020-03-18,WA2
64.3875,,,,2020-03-19,WA2
44.012499999999996,,,,2020-03-20,WA2
37.59583333333333,,,,2020-03-21,WA2
42.18333333333334,,,,2020-03-22,WA2
65.1875,,,,2020-03-23,WA2
61.90416666666667,,,,2020-03-24,WA2
97.04166666666664,,,,2020-03-25,WA2
70.7304347826087,,,,2020-03-26,WA2
56.416666666666664,,,,2020-03-27,WA2
29.691666666666666,,,,2020-03-28,WA2
20.416666666666668,,,,2020-03-29,WA2
44.774999999999984,,,,2020-03-30,WA2
48.89166666666667,,,,2020-03-31,WA2
80.09583333333333,,,,2020-04-01,WA2
46.987500000000004,,,,2020-04-02,WA2
57.36666666666667,,,,2020-04-03,WA2
40.795833333333334,,,,2020-04-04,WA2
26.454166666666666,,,,2020-04-05,WA2
39.12083333333334,,,,2020-04-06,WA2
70.2125,,,,2020-04-07,WA2
86.62916666666668,,,,2020-04-08,WA2
86.09166666666665,,,,2020-04-09,WA2
64.09583333333332,,,,2020-04-10,WA2
64.68750000000001,,,,2020-04-11,WA2
36.49999999999999,,,,2020-04-12,WA2
19.225000000000005,,,,2020-04-13,WA2
29.54166666666666,,,,2020-04-14,WA2
42.837500000000006,,,,2020-04-15,WA2
78.31666666666665,,,,2020-04-16,WA2
37.92083333333333,,,,2020-04-17,WA2
37.44583333333333,,,,2020-04-18,WA2
51.04583333333332,,19.241666666666667,,2020-02-01,WA7
31.01666666666667,,18.725000000000005,,2020-02-02,WA7
65.6875,,22.370833333333334,,2020-02-03,WA7
71.425,,16.625000000000004,,2020-02-04,WA7
93.57916666666665,,32.00000000000001,,2020-02-05,WA7
91.58749999999999,,30.595833333333335,,2020-02-06,WA7
44.29583333333334,,31.275000000000002,,2020-02-07,WA7
68.50833333333334,,22.804166666666664,,2020-02-08,WA7
22.995833333333334,,15.466666666666663,,2020-02-09,WA7
55.00416666666667,,14.587499999999999,,2020-02-10,WA7
72.02499999999999,,18.729166666666668,,2020-02-11,WA7
77.99583333333332,,16.954166666666666,,2020-02-12,WA7
80.02083333333334,,12.700000000000003,,2020-02-13,WA7
65.36666666666665,,26.795833333333334,,2020-02-14,WA7
35.108333333333334,,11.733333333333336,,2020-02-15,WA7
36.958333333333336,,6.7749999999999995,,2020-02-16,WA7
50.27916666666666,,24.912499999999998,,2020-02-17,WA7
54.27916666666667,,26.77916666666667,,2020-02-18,WA7
68.31666666666668,,28.708333333333332,,2020-02-19,WA7
70.175,,14.229166666666666,,2020-02-20,WA7
56.974999999999994,,34.53333333333334,,2020-02-21,WA7
47.18333333333333,,39.38333333333333,,2020-02-22,WA7
47.32916666666667,,19.495833333333337,,2020-02-23,WA7
51.49583333333333,,19.150000000000002,,2020-02-24,WA7
69.63333333333331,,19.270833333333336,,2020-02-25,WA7
83.10000000000001,,20.029166666666665,,2020-02-26,WA7
66.77499999999999,,17.825000000000003,,2020-02-27,WA7
45.9375,,14.749999999999998,,2020-02-28,WA7
46.96666666666667,,18.225,,2020-02-29,WA7
39.65416666666667,,16.733333333333334,,2020-03-01,WA7
71.9,,13.820833333333335,,2020-03-02,WA7
93.73333333333335,,28.783333333333342,,2020-03-03,WA7
53.15416666666666,,17.25,,2020-03-04,WA7
48.82916666666667,,12.254166666666665,,2020-03-05,WA7
98.24583333333332,,25.275000000000002,,2020-03-06,WA7
66.23333333333333,,28.591666666666672,,2020-03-07,WA7
43.01666666666667,,16.162499999999998,,2020-03-08,WA7
67.30833333333334,,19.57916666666667,,2020-03-09,WA7
44.96666666666667,,7.374999999999999,,2020-03-10,WA7
58.25652173913042,,,,2020-03-11,WA7
66.99166666666669,,14.205882352941174,,2020-03-12,WA7
86.20416666666667,,16.358333333333338,,2020-03-13,WA7
56.39583333333332,,10.825000000000001,,2020-03-14,WA7
55.90416666666667,,9.933333333333335,,2020-03-15,WA7
100.81249999999999,,17.645833333333332,,2020-03-16,WA7
70.12083333333334,,16.708333333333332,,2020-03-17,WA7
67.61666666666666,,16.36666666666667,,2020-03-18,WA7
47.320833333333326,,15.033333333333333,,2020-03-19,WA7
30.42083333333333,,12.741666666666665,,2020-03-20,WA7
19.87083333333333,,16.083333333333332,,2020-03-21,WA7
21.5,,16.929166666666664,,2020-03-22,WA7
37.6,,19.304166666666667,,2020-03-23,WA7
44.28333333333333,,19.254166666666666,,2020-03-24,WA7
56.45416666666665,,26.69583333333333,,2020-03-25,WA7
42.99166666666667,,33.9125,,2020-03-26,WA7
43.5625,,35.71666666666666,,2020-03-27,WA7
26.10000000000001,,22.345833333333335,,2020-03-28,WA7
16.3625,,15.283333333333337,,2020-03-29,WA7
37.137499999999996,,13.43333333333333,,2020-03-30,WA7
29.829166666666662,,15.745833333333332,,2020-03-31,WA7
65.9875,,18.82916666666667,,2020-04-01,WA7
57.895833333333336,,13.387500000000003,,2020-04-02,WA7
73.27083333333333,,16.67083333333333,,2020-04-03,WA7
31.33333333333333,,14.916666666666664,,2020-04-04,WA7
15.116666666666667,,15.95833333333333,,2020-04-05,WA7
54.73333333333333,,13.904166666666667,,2020-04-06,WA7
46.94583333333332,,22.78333333333333,,2020-04-07,WA7
55.07499999999999,,43.508333333333326,,2020-04-08,WA7
47.43750000000001,,49.645833333333336,,2020-04-09,WA7
36.18750000000001,,40.391666666666666,,2020-04-10,WA7
53.387499999999996,,32.82083333333333,,2020-04-11,WA7
37.5,,24.370833333333326,,2020-04-12,WA7
13.8125,,16.458333333333332,,2020-04-13,WA7
17.64583333333333,,13.841666666666663,,2020-04-14,WA7
30.183333333333337,,23.925,,2020-04-15,WA7
47.441666666666656,,44.34583333333333,,2020-04-16,WA7
20.4875,,20.700000000000003,,2020-04-17,WA7
28.82916666666667,,22.28333333333333,,2020-04-18,WA7
57.712500000000006,,,,2020-02-01,WA8
32.68333333333333,,,,2020-02-02,WA8
59.962499999999984,,,,2020-02-03,WA8
71.66250000000001,,,,2020-02-04,WA8
103.47916666666667,,,,2020-02-05,WA8
96.49166666666669,,,,2020-02-06,WA8
52.35833333333333,,,,2020-02-07,WA8
72.0791666666667,,,,2020-02-08,WA8
24.662499999999998,,,,2020-02-09,WA8
54.199999999999996,,,,2020-02-10,WA8
67.82916666666668,,,,2020-02-11,WA8
74.17083333333335,,,,2020-02-12,WA8
83.18750000000001,,,,2020-02-13,WA8
64.425,,,,2020-02-14,WA8
27.754166666666666,,,,2020-02-15,WA8
26.683333333333326,,,,2020-02-16,WA8
34.60833333333334,,,,2020-02-17,WA8
37.791666666666664,,,,2020-02-18,WA8
45.145833333333336,,,,2020-02-19,WA8
44.37916666666667,,,,2020-02-20,WA8
36.791666666666664,,,,2020-02-21,WA8
30.35416666666667,,,,2020-02-22,WA8
32.170833333333334,,,,2020-02-23,WA8
32.37083333333334,,,,2020-02-24,WA8
45.12083333333333,,,,2020-02-25,WA8
50.625,,,,2020-02-26,WA8
42.20416666666667,,,,2020-02-27,WA8
33.70416666666666,,,,2020-02-28,WA8
30.641666666666666,,,,2020-02-29,WA8
27.833333333333332,,,,2020-03-01,WA8
46.68750000000001,,,,2020-03-02,WA8
77.325,,,,2020-03-03,WA8
60.29583333333332,,,,2020-03-04,WA8
51.62083333333334,,,,2020-03-05,WA8
102.51666666666665,,,,2020-03-06,WA8
71.29583333333332,,,,2020-03-07,WA8
49.44583333333333,,,,2020-03-08,WA8
68.75000000000001,,,,2020-03-09,WA8
47.35833333333333,,,,2020-03-10,WA8
57.69565217391305,,,,2020-03-11,WA8
55.229166666666664,,,,2020-03-12,WA8
79.0125,,,,2020-03-13,WA8
52.300000000000004,,,,2020-03-14,WA8
57.19583333333333,,,,2020-03-15,WA8
93.69166666666665,,,,2020-03-16,WA8
66.16250000000001,,,,2020-03-17,WA8
64.08333333333334,,,,2020-03-18,WA8
44.15833333333333,,,,2020-03-19,WA8
26.166666666666668,,,,2020-03-20,WA8
18.650000000000002,,,,2020-03-21,WA8
19.825,,,,2020-03-22,WA8
35.90833333333334,,,,2020-03-23,WA8
40.29166666666667,,,,2020-03-24,WA8
54.762499999999996,,,,2020-03-25,WA8
40.35833333333333,,,,2020-03-26,WA8
37.51666666666667,,,,2020-03-27,WA8
20.083333333333336,,,,2020-03-28,WA8
12.162500000000001,,,,2020-03-29,WA8
32.62083333333334,,,,2020-03-30,WA8
24.787499999999994,,,,2020-03-31,WA8
64.7625,,,,2020-04-01,WA8
54.14166666666667,,,,2020-04-02,WA8
74.19583333333334,,,,2020-04-03,WA8
27.19583333333333,,,,2020-04-04,WA8
12.204166666666671,,,,2020-04-05,WA8
53.53333333333333,,,,2020-04-06,WA8
44.15,,,,2020-04-07,WA8
51.78333333333334,,,,2020-04-08,WA8
45.94166666666667,,,,2020-04-09,WA8
33.52916666666666,,,,2020-04-10,WA8
51.44583333333333,,,,2020-04-11,WA8
34.24166666666666,,,,2020-04-12,WA8
9.904166666666665,,,,2020-04-13,WA8
17.62916666666667,,,,2020-04-14,WA8
27.504166666666663,,,,2020-04-15,WA8
44.19166666666666,,,,2020-04-16,WA8
16.691666666666666,,,,2020-04-17,WA8
23.850000000000005,,,,2020-04-18,WA8
13.183333333333337,,13.625,,2020-02-01,WA9
16.475000000000005,,16.75,,2020-02-02,WA9
14.083333333333334,,17.208333333333332,,2020-02-03,WA9
19.091666666666665,,12.416666666666666,,2020-02-04,WA9
44.82083333333333,,27.041666666666668,,2020-02-05,WA9
53.95000000000001,,27.958333333333332,,2020-02-06,WA9
44.7125,,31.708333333333332,,2020-02-07,WA9
23.916666666666668,,17.041666666666668,,2020-02-08,WA9
9.108333333333333,,13.416666666666666,,2020-02-09,WA9
12.395833333333336,,10.583333333333334,,2020-02-10,WA9
14.116666666666667,,14.291666666666666,,2020-02-11,WA9
23.75833333333333,,12.0,,2020-02-12,WA9
25.38333333333333,,9.0,,2020-02-13,WA9
35.48333333333333,,19.625,,2020-02-14,WA9
16.895833333333336,,8.5,,2020-02-15,WA9
15.716666666666669,,5.125,,2020-02-16,WA9
15.75,,13.666666666666666,,2020-02-17,WA9
22.77083333333334,,10.875,,2020-02-18,WA9
27.47083333333333,,13.416666666666666,,2020-02-19,WA9
22.16666666666667,,6.333333333333333,,2020-02-20,WA9
21.77916666666667,,18.083333333333332,,2020-02-21,WA9
11.454166666666671,,17.166666666666668,,2020-02-22,WA9
14.695833333333333,,8.454545454545455,,2020-02-23,WA9
20.558333333333334,,8.041666666666666,,2020-02-24,WA9
17.275,,8.166666666666666,,2020-02-25,WA9
20.091666666666672,,8.541666666666666,,2020-02-26,WA9
27.762500000000003,,8.583333333333334,,2020-02-27,WA9
34.23913043478261,,13.857142857142858,,2020-02-28,WA9
18.00416666666667,,20.083333333333332,,2020-02-29,WA9
19.69166666666667,,11.75,,2020-03-01,WA9
23.762499999999992,,9.083333333333334,,2020-03-02,WA9
33.07916666666667,,17.125,,2020-03-03,WA9
46.94999999999999,,17.0,,2020-03-04,WA9
26.704166666666666,,14.625,,2020-03-05,WA9
36.954166666666666,,19.416666666666668,,2020-03-06,WA9
33.75,,21.166666666666668,,2020-03-07,WA9
20.345833333333328,,13.0,,2020-03-08,WA9
18.320833333333333,,14.041666666666666,,2020-03-09,WA9
14.49583333333333,,6.166666666666667,,2020-03-10,WA9
22.504166666666674,,9.375,,2020-03-11,WA9
15.587500000000004,,14.916666666666666,,2020-03-12,WA9
20.108333333333334,,16.625,,2020-03-13,WA9
27.075000000000003,,11.666666666666666,,2020-03-14,WA9
22.104166666666668,,10.041666666666666,,2020-03-15,WA9
26.791666666666668,,14.458333333333334,,2020-03-16,WA9
30.600000000000005,,16.25,,2020-03-17,WA9
26.9375,,16.458333333333332,,2020-03-18,WA9
29.824999999999992,,17.041666666666668,,2020-03-19,WA9
18.3875,,14.75,,2020-03-20,WA9
15.649999999999999,,17.333333333333332,,2020-03-21,WA9
17.037499999999998,,18.75,,2020-03-22,WA9
36.900000000000006,,21.25,,2020-03-23,WA9
39.287499999999994,,20.458333333333332,,2020-03-24,WA9
42.17499999999999,,27.208333333333332,,2020-03-25,WA9
27.658333333333342,,34.458333333333336,,2020-03-26,WA9
19.05416666666667,,36.541666666666664,,2020-03-27,WA9
9.475,,22.5,,2020-03-28,WA9
6.304166666666666,,15.958333333333334,,2020-03-29,WA9
13.579166666666666,,12.708333333333334,,2020-03-30,WA9
18.379166666666666,,16.666666666666668,,2020-03-31,WA9
29.525000000000002,,17.041666666666668,,2020-04-01,WA9
15.245833333333335,,13.25,,2020-04-02,WA9
24.758333333333336,,15.166666666666666,,2020-04-03,WA9
24.54166666666667,,15.958333333333334,,2020-04-04,WA9
14.020833333333334,,17.041666666666668,,2020-04-05,WA9
15.087499999999999,,12.583333333333334,,2020-04-06,WA9
34.99166666666667,,23.166666666666668,,2020-04-07,WA9
41.56666666666666,,45.666666666666664,,2020-04-08,WA9
37.43750000000001,,50.125,,2020-04-09,WA9
27.679166666666664,,40.958333333333336,,2020-04-10,WA9
27.91666666666667,,33.125,,2020-04-11,WA9
13.616666666666667,,24.0,,2020-04-12,WA9
5.499999999999999,,15.833333333333334,,2020-04-13,WA9
15.533333333333333,,14.666666666666666,,2020-04-14,WA9
24.724999999999994,,26.166666666666668,,2020-04-15,WA9
36.0125,,46.541666666666664,,2020-04-16,WA9
13.241666666666667,,21.0,,2020-04-17,WA9
17.34583333333333,,22.916666666666668,,2020-04-18,WA9
7.645833333333335,,29.560869565217395,,2020-02-01,WAA
7.445833333333334,,21.317391304347826,,2020-02-02,WAA
12.679166666666667,,26.26666666666667,,2020-02-03,WAA
14.379166666666668,,26.104166666666668,,2020-02-04,WAA
32.916666666666664,,46.87916666666667,,2020-02-05,WAA
38.329166666666666,,56.604166666666664,,2020-02-06,WAA
20.733333333333334,,41.15,,2020-02-07,WAA
9.541666666666666,,21.620833333333334,,2020-02-08,WAA
2.7375000000000003,,18.41304347826087,,2020-02-09,WAA
8.524999999999999,,15.126086956521737,,2020-02-10,WAA
9.487499999999999,,21.44583333333333,,2020-02-11,WAA
13.624999999999995,,20.266666666666662,,2020-02-12,WAA
14.525,,12.326086956521738,,2020-02-13,WAA
17.808333333333337,,37.95416666666667,,2020-02-14,WAA
3.858333333333333,,13.787500000000001,,2020-02-15,WAA
4.213043478260869,,6.5,,2020-02-16,WAA
9.056521739130433,,20.516666666666673,,2020-02-17,WAA
